 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
278,(ID113936 : ID114045),16,113936,114045,4.264,2.522,37.605,103.789,0,39.712,2.065,None
279,(ID114045 : ID113879),16,114045,113879,14.447,2.574,39.933,102.296,0,73.095,3.801,None
280,(ID113879 : ID114158),16,113879,114158,2.108,2.626,42.149,101.097,0,27.922,1.452,None
281,(ID114158 : ID114220),16,114158,114220,1.750,2.678,41.946,100.738,0,25.441,1.323,None
282,(ID114220 : ID114277),16,114220,114277,10.713,2.730,41.131,102.601,0,62.944,3.273,None
283,(ID114277 : ID114398),16,114277,114398,23.906,2.782,42.405,102.273,0,94.027,4.889,None
284,(ID114398 : ID114577),16,114398,114577,28.384,2.834,43.943,97.658,0,102.455,5.328,None
285,(ID114577 : ID114337),16,114577,114337,0.524,2.886,43.931,94.642,0,13.924,0.724,None
286,(ID114337 : ID114455),16,114337,114455,3.845,2.938,43.555,93.354,0,37.709,1.961,None
287,(ID114455 : ID114516),16,114455,114516,6.314,2.990,42.774,93.580,0,48.323,2.513,None
288,(ID114516 : ID114826),16,114516,114826,10.080,3.042,40.871,94.030,0,61.056,3.175,None
289,(ID114826 : ID114694),16,114826,114694,10.625,3.094,38.755,91.847,0,62.685,3.260,None
290,(ID114694 : ID114760),16,114694,114760,14.344,3.146,36.269,90.993,0,72.834,3.787,None
291,(ID114760 : ID114634),16,114760,114634,0.146,3.198,34.353,91.469,0,7.349,0.382,None
292,(ID114634 : ID114886),16,114634,114886,4.864,3.250,34.302,90.225,0,42.410,2.205,None
293,(ID114886 : ID114950),16,114886,114950,27.277,3.302,33.268,86.760,0,100.436,5.223,None
294,(ID114950 : ID115138),16,114950,115138,3.080,3.354,31.282,84.418,0,33.750,1.755,None
295,(ID115138 : ID115014),16,115138,115014,12.676,3.406,31.700,85.661,0,68.467,3.560,None
296,(ID115014 : ID115381),16,115014,115381,0.951,3.458,33.319,87.247,0,18.752,0.975,None
297,(ID115381 : ID115081),16,115381,115081,17.609,3.510,35.104,89.117,0,80.698,4.196,None
298,(ID115081 : ID115320),16,115081,115320,21.132,3.562,35.765,88.468,0,88.404,4.597,None
299,(ID115320 : ID115446),16,115320,115446,28.584,3.614,36.437,84.082,0,102.816,5.346,None
300,(ID110880 : ID111345),17,110880,111345,111.143,0.026,413.563,98.767,0,202.739,10.542,None
301,(ID111345 : ID111013),17,111345,111013,6.975,0.078,415.919,101.938,0,50.789,2.641,None
302,(ID110883 : ID111344),18,110883,111344,1.570,0.026,296.869,98.861,0,24.097,1.253,None
303,(ID111344 : ID111011),18,111344,111011,1.199,0.078,296.825,99.060,0,21.060,1.095,None
304,(ID111011 : ID111117),18,111011,111117,45.398,0.130,300.706,98.568,0,129.574,6.738,None
305,(ID111117 : ID111267),18,111117,111267,105.097,0.182,299.049,99.249,0,197.148,10.252,None
306,(ID111267 : ID111428),18,111267,111428,2.614,0.234,294.379,101.157,0,31.093,1.617,None
307,(ID111428 : ID110960),18,111428,110960,30.047,0.286,292.358,100.475,0,105.414,5.482,None
308,(ID110960 : ID111192),18,110960,111192,23.769,0.338,288.800,101.164,0,93.757,4.875,None
309,(ID111192 : ID111639),18,111192,111639,6.303,0.390,286.456,102.728,0,48.282,2.511,None
310,(ID111639 : ID111709),18,111639,111709,20.290,0.442,286.080,100.057,0,86.623,4.504,None
311,(ID111709 : ID111567),18,111709,111567,65.183,0.494,290.834,98.477,0,155.261,8.074,None
312,(ID111567 : ID111849),18,111567,111849,58.689,0.546,291.046,99.586,0,147.325,7.661,None
313,(ID111849 : ID111783),18,111849,111783,23.110,0.598,289.646,100.424,0,92.448,4.807,None
314,(ID111783 : ID111920),18,111783,111920,44.439,0.650,289.773,103.144,0,128.197,6.666,None
315,(ID111920 : ID111501),18,111920,111501,70.817,0.702,283.603,104.037,0,161.832,8.415,None
316,(ID111501 : ID111994),18,111501,111994,5.911,0.754,280.634,103.251,0,46.756,2.431,None
317,(ID111994 : ID112327),18,111994,112327,134.776,0.806,282.828,109.688,0,223.256,11.609,None
318,(ID112327 : ID112064),18,112327,112064,126.638,0.858,284.783,120.939,0,216.410,11.253,None
319,(ID112064 : ID112521),18,112064,112521,34.973,0.910,287.221,128.915,0,113.726,5.914,None
320,(ID112521 : ID112134),18,112521,112134,46.466,0.962,291.281,133.801,0,131.089,6.817,None
321,(ID112134 : ID112263),18,112134,112263,4.855,1.014,293.157,137.301,0,42.373,2.203,None
322,(ID112263 : ID112202),18,112263,112202,134.700,1.066,296.287,142.876,0,223.193,11.606,None
323,(ID112202 : ID112400),18,112202,112400,19.009,1.118,297.695,147.249,0,83.846,4.360,None
324,(ID112400 : ID112461),18,112400,112461,0.323,1.170,295.243,147.011,0,10.933,0.568,None
325,(ID112461 : ID112584),18,112461,112584,119.946,1.222,289.497,146.615,0,210.615,10.952,None
326,(ID112584 : ID112765),18,112584,112765,2.375,1.274,283.490,146.811,0,29.634,1.541,None
327,(ID112765 : ID112878),18,112765,112878,25.719,1.326,285.262,148.391,0,97.526,5.071,None
328,(ID112878 : ID112704),18,112878,112704,18.227,1.378,288.671,147.591,0,82.102,4.269,None
329,(ID112704 : ID112642),18,112704,112642,20.411,1.430,289.229,143.563,0,86.882,4.518,None
330,(ID112642 : ID113002),18,112642,113002,4.996,1.482,288.382,142.441,0,42.985,2.235,None
331,(ID113002 : ID112818),18,113002,112818,3.292,1.534,288.960,143.345,0,34.894,1.815,None
332,(ID112818 : ID112935),18,112818,112935,0.273,1.586,290.113,143.187,0,10.056,0.523,None
333,(ID112935 : ID113126),18,112935,113126,42.956,1.638,287.130,143.663,0,126.040,6.554,None
334,(ID113126 : ID113260),18,113126,113260,58.996,1.690,287.121,146.198,0,147.710,7.681,None
335,(ID113260 : ID113197),18,113260,113197,8.402,1.742,291.631,147.580,0,55.741,2.899,None
336,(ID113197 : ID113061),18,113197,113061,35.004,1.794,292.033,144.066,0,113.777,5.916,None
337,(ID113061 : ID113380),18,113061,113380,2.371,1.846,291.850,141.582,0,29.612,1.540,None
338,(ID113380 : ID113324),18,113380,113324,29.605,1.898,293.001,144.604,0,104.636,5.441,None
339,(ID113324 : ID113440),18,113324,113440,152.144,1.950,287.655,149.360,0,237.205,12.335,None
340,(ID113440 : ID113499),18,113440,113499,15.927,2.002,281.658,153.422,0,76.747,3.991,None
341,(ID113499 : ID113779),18,113499,113779,46.171,2.054,282.624,158.603,0,130.672,6.795,None
342,(ID113779 : ID113663),18,113779,113663,97.400,2.106,288.715,161.791,0,189.791,9.869,None
343,(ID113663 : ID113722),18,113663,113722,13.720,2.158,295.210,162.781,0,71.231,3.704,None
344,(ID113722 : ID113557),18,113722,113557,43.136,2.210,297.118,167.043,0,126.304,6.568,None
345,(ID113557 : ID113835),18,113557,113835,9.125,2.262,298.973,170.243,0,58.091,3.021,None
346,(ID113835 : ID113607),18,113835,113607,4.632,2.314,301.371,169.572,0,41.390,2.152,None
347,(ID113607 : ID113997),18,113607,113997,84.448,2.366,302.057,164.375,0,176.723,9.190,None
348,(ID113997 : ID114107),18,113997,114107,24.998,2.418,303.830,158.254,0,96.150,5.000,None
349,(ID114107 : ID113942),18,114107,113942,16.832,2.470,305.667,154.677,0,78.899,4.103,None
350,(ID113942 : ID114053),18,113942,114053,8.252,2.522,305.577,154.066,0,55.243,2.873,None
351,(ID110882 : ID111341),19,110882,111341,24.587,0.026,460.137,95.225,0,95.355,4.958,None
352,(ID111341 : ID111001),19,111341,111001,45.761,0.078,458.961,89.590,0,130.091,6.765,None
353,(ID110885 : ID111346),20,110885,111346,5.169,0.026,218.538,109.239,0,43.722,2.274,None
354,(ID111346 : ID111017),20,111346,111017,15.838,0.078,219.420,110.888,0,76.532,3.980,None
355,(ID111017 : ID111120),20,111017,111120,31.054,0.130,218.062,115.405,0,107.165,5.573,None
356,(ID111120 : ID111270),20,111120,111270,3.805,0.182,216.609,117.015,0,37.512,1.951,None
357,(ID111270 : ID111431),20,111270,111431,7.096,0.234,217.611,115.820,0,51.227,2.664,None
358,(ID111431 : ID110964),20,111431,110964,6.503,0.286,218.395,116.715,0,49.040,2.550,None
359,(ID110964 : ID111197),20,110964,111197,19.484,0.338,217.523,120.058,0,84.886,4.414,None
360,(ID111197 : ID111645),20,111197,111645,70.579,0.390,212.971,122.207,0,161.560,8.401,None
361,(ID111645 : ID111716),20,111645,111716,4.756,0.442,207.750,121.794,0,41.937,2.181,None
362,(ID111716 : ID111572),20,111716,111572,9.171,0.494,208.152,120.892,0,58.237,3.028,None
363,(ID111572 : ID111851),20,111572,111851,46.114,0.546,212.908,121.016,0,130.590,6.791,None
364,(ID111851 : ID111786),20,111851,111786,63.631,0.598,214.417,125.205,0,153.402,7.977,None
365,(ID111786 : ID111924),20,111786,111924,47.519,0.650,209.407,130.068,0,132.565,6.893,None
366,(ID111924 : ID111505),20,111924,111505,4.185,0.702,205.585,132.185,0,39.339,2.046,None
367,(ID111505 : ID112000),20,111505,112000,8.160,0.754,206.302,133.438,0,54.935,2.857,None
368,(ID112000 : ID112331),20,112000,112331,13.719,0.806,208.658,132.334,0,71.230,3.704,None
369,(ID112331 : ID112065),20,112331,112065,7.190,0.858,209.320,129.479,0,51.567,2.681,None
370,(ID112065 : ID112520),20,112065,112520,0.672,0.910,209.344,128.371,0,15.769,0.820,None
371,(ID112520 : ID112132),20,112520,112132,0.084,0.962,209.604,128.662,0,5.577,0.290,None
372,(ID112132 : ID112260),20,112132,112260,1.462,1.014,210.086,128.914,0,23.253,1.209,None
373,(ID112260 : ID112197),20,112260,112197,1.353,1.066,210.457,128.523,0,22.368,1.163,None
374,(ID112197 : ID112396),20,112197,112396,0.163,1.118,210.071,128.090,0,7.774,0.404,None
375,(ID112396 : ID112457),20,112396,112457,0.481,1.170,210.232,128.100,0,13.332,0.693,None
376,(ID112457 : ID112581),20,112457,112581,0.530,1.222,210.831,127.754,0,13.999,0.728,None
377,(ID112581 : ID112762),20,112581,112762,1.393,1.274,211.559,127.139,0,22.698,1.180,None
378,(ID112762 : ID112874),20,112762,112874,0.383,1.326,211.980,126.466,0,11.902,0.619,None
379,(ID112874 : ID112701),20,112874,112701,2.190,1.378,211.269,125.844,0,28.458,1.480,None
380,(ID112701 : ID112641),20,112701,112641,0.192,1.430,210.718,125.344,0,8.435,0.439,None
381,(ID112641 : ID113000),20,112641,113000,1.121,1.482,211.364,125.207,0,20.360,1.059,None
382,(ID113000 : ID112815),20,113000,112815,2.751,1.534,211.072,125.379,0,31.899,1.659,None
383,(ID112815 : ID112933),20,112815,112933,2.551,1.586,209.948,124.766,0,30.717,1.597,None
384,(ID112933 : ID113123),20,112933,113123,3.296,1.638,208.982,123.406,0,34.913,1.815,None
385,(ID113123 : ID113255),20,113123,113255,0.432,1.690,208.134,122.514,0,12.645,0.658,None
386,(ID113255 : ID113193),20,113255,113193,0.851,1.742,208.077,121.801,0,17.735,0.922,None
387,(ID113193 : ID113059),20,113193,113059,2.006,1.794,208.771,120.930,0,27.236,1.416,None
388,(ID113059 : ID113377),20,113059,113377,11.832,1.846,210.272,121.943,0,66.150,3.440,None
389,(ID113377 : ID113321),20,113377,113321,1.630,1.898,211.408,122.779,0,24.551,1.277,None
390,(ID113321 : ID113437),20,113321,113437,0.372,1.950,211.698,122.463,0,11.724,0.610,None
391,(ID113437 : ID113496),20,113437,113496,0.043,2.002,211.736,122.665,0,3.987,0.207,None
392,(ID113496 : ID113774),20,113496,113774,2.381,2.054,211.106,122.063,0,29.671,1.543,None
393,(ID113774 : ID113659),20,113774,113659,18.663,2.106,212.285,120.290,0,83.078,4.320,None
394,(ID113659 : ID113718),20,113659,113718,3.746,2.158,214.517,119.872,0,37.220,1.935,None
395,(ID113718 : ID113553),20,113718,113553,89.137,2.210,210.849,122.972,0,181.562,9.441,None
396,(ID113553 : ID113831),20,113553,113831,35.750,2.262,207.421,128.132,0,114.983,5.979,None
397,(ID113831 : ID113603),20,113831,113603,3.231,2.314,208.791,131.652,0,34.565,1.797,None
398,(ID113603 : ID113994),20,113603,113994,43.535,2.366,208.484,129.113,0,126.887,6.598,None
399,(ID113994 : ID114104),20,113994,114104,51.719,2.418,206.046,122.679,0,138.299,7.192,None
400,(ID114104 : ID113939),20,114104,113939,4.387,2.470,203.645,118.905,0,40.281,2.095,None
401,(ID113939 : ID114049),20,113939,114049,12.823,2.522,203.989,119.675,0,68.864,3.581,None
402,(ID114049 : ID113882),20,114049,113882,6.439,2.574,206.077,121.907,0,48.799,2.538,None
403,(ID113882 : ID114163),20,113882,114163,1.705,2.626,207.552,122.853,0,25.112,1.306,None
404,(ID114163 : ID114223),20,114163,114223,32.914,2.678,210.573,124.451,0,110.329,5.737,None
405,(ID114223 : ID114281),20,114223,114281,2.840,2.730,212.428,126.737,0,32.409,1.685,None
406,(ID114281 : ID114402),20,114281,114402,10.209,2.782,211.108,126.026,0,61.446,3.195,None
407,(ID114402 : ID114582),20,114402,114582,0.336,2.834,210.168,124.903,0,11.141,0.579,None
408,(ID114582 : ID114341),20,114582,114341,2.014,2.886,210.638,124.787,0,27.291,1.419,None
409,(ID114341 : ID114460),20,114341,114460,1.072,2.938,211.686,124.148,0,19.912,1.035,None
410,(ID114460 : ID114521),20,114460,114521,3.294,2.990,212.342,124.764,0,34.904,1.815,None
411,(ID114521 : ID114831),20,114521,114831,11.050,3.042,211.381,126.823,0,63.927,3.324,None
412,(ID114831 : ID114699),20,114831,114699,12.122,3.094,209.180,126.594,0,66.956,3.482,None
413,(ID114699 : ID114765),20,114699,114765,10.151,3.146,207.786,126.739,0,61.270,3.186,None
414,(ID114765 : ID114639),20,114765,114639,2.809,3.198,206.616,128.526,0,32.230,1.676,None
415,(ID114639 : ID114892),20,114639,114892,5.550,3.250,206.632,127.917,0,45.306,2.356,None
416,(ID114892 : ID114957),20,114892,114957,1.186,3.302,207.996,127.083,0,20.940,1.089,None
417,(ID114957 : ID115145),20,114957,115145,1.618,3.354,209.167,126.985,0,24.465,1.272,None
418,(ID115145 : ID115021),20,115145,115021,2.533,3.406,209.041,127.134,0,30.604,1.591,None
419,(ID115021 : ID115387),20,115021,115387,5.672,3.458,208.584,128.547,0,45.798,2.382,None
420,(ID115387 : ID115085),20,115387,115085,1.250,3.510,208.957,130.254,0,21.502,1.118,None
421,(ID115085 : ID115326),20,115085,115326,2.295,3.562,208.999,131.564,0,29.135,1.515,None
422,(ID115326 : ID115452),20,115326,115452,5.031,3.614,207.903,132.686,0,43.136,2.243,None
423,(ID115452 : ID115204),20,115452,115204,4.975,3.666,206.099,132.219,0,42.892,2.230,None
424,(ID115204 : ID115264),20,115204,115264,2.923,3.718,204.973,132.152,0,32.880,1.710,None
425,(ID115264 : ID115511),20,115264,115511,0.355,3.770,204.327,133.055,0,11.456,0.596,None
426,(ID115511 : ID115570),20,115511,115570,6.765,3.822,203.427,134.328,0,50.020,2.601,None
427,(ID115570 : ID115687),20,115570,115687,0.114,3.874,202.772,135.629,0,6.487,0.337,None
428,(ID115687 : ID115743),20,115687,115743,2.099,3.926,203.264,135.282,0,27.859,1.449,None
429,(ID115743 : ID115628),20,115743,115628,1.350,3.978,203.639,134.202,0,22.348,1.162,None
430,(ID115628 : ID115805),20,115628,115805,2.932,4.030,202.721,133.291,0,32.928,1.712,None
431,(ID115805 : ID115867),20,115805,115867,2.076,4.082,201.272,132.672,0,27.709,1.441,None
432,(ID115867 : ID115920),20,115867,115920,3.444,4.134,201.216,131.701,0,35.689,1.856,None
433,(ID115920 : ID116034),20,115920,116034,10.459,4.186,202.477,129.522,0,62.192,3.234,None
434,(ID116034 : ID115973),20,116034,115973,4.499,4.238,204.150,127.759,0,40.789,2.121,None
435,(ID115973 : ID116092),20,115973,116092,3.455,4.290,204.376,126.997,0,35.747,1.859,None
436,(ID116092 : ID116339),20,116092,116339,3.590,4.342,203.213,127.390,0,36.435,1.895,None
437,(ID116339 : ID116152),20,116339,116152,4.070,4.394,202.091,128.933,0,38.797,2.017,None
438,(ID116152 : ID116402),20,116152,116402,1.565,4.446,200.724,129.475,0,24.057,1.251,None
439,(ID116402 : ID116468),20,116402,116468,0.794,4.498,199.799,129.665,0,17.134,0.891,None
440,(ID116468 : ID116213),20,116468,116213,2.731,4.550,199.652,130.792,0,31.783,1.653,None
441,(ID116213 : ID116277),20,116213,116277,2.770,4.602,200.531,131.174,0,32.006,1.664,None
442,(ID116277 : ID116534),20,116277,116534,1.031,4.654,200.999,131.190,0,19.528,1.015,None
443,(ID116534 : ID116777),20,116534,116777,0.136,4.706,200.905,131.528,0,7.105,0.369,None
444,(ID116777 : ID116658),20,116777,116658,0.938,4.758,201.537,131.475,0,18.628,0.969,None
445,(ID116658 : ID116834),20,116658,116834,2.686,4.810,202.457,130.837,0,31.517,1.639,None
446,(ID116834 : ID116597),20,116834,116597,0.831,4.862,202.629,130.515,0,17.528,0.911,None
447,(ID116597 : ID116720),20,116597,116720,1.306,4.914,202.934,130.900,0,21.976,1.143,None
448,(ID116720 : ID116900),20,116720,116900,19.151,4.966,205.234,132.257,0,84.158,4.376,None
449,(ID116900 : ID117022),20,116900,117022,3.145,5.018,206.488,134.348,0,34.106,1.773,None
450,(ID117022 : ID116961),20,117022,116961,14.996,5.070,205.396,136.933,0,74.470,3.872,None
451,(ID116961 : ID117382),20,116961,117382,9.157,5.122,203.287,139.019,0,58.192,3.026,None
452,(ID117382 : ID117081),20,117382,117081,11.667,5.174,200.088,139.211,0,65.686,3.416,None
453,(ID117081 : ID117260),20,117081,117260,5.271,5.226,197.586,138.322,0,44.153,2.296,None
454,(ID117260 : ID117143),20,117260,117143,0.766,5.278,196.377,137.355,0,16.835,0.875,None
455,(ID117143 : ID117201),20,117143,117201,7.035,5.330,196.848,136.230,0,51.008,2.652,None
456,(ID117201 : ID117319),20,117201,117319,0.120,5.382,197.676,135.407,0,6.665,0.347,None
457,(ID117319 : ID117444),20,117319,117444,1.943,5.434,197.210,135.004,0,26.805,1.394,None
458,(ID117444 : ID117507),20,117444,117507,13.675,5.486,197.392,132.685,0,71.116,3.698,None
459,(ID117507 : ID117627),20,117507,117627,1.050,5.538,197.778,130.462,0,19.705,1.025,None
460,(ID117627 : ID117568),20,117627,117568,0.135,5.590,197.683,130.140,0,7.064,0.367,None
461,(ID117568 : ID117683),20,117568,117683,1.760,5.642,198.215,130.799,0,25.515,1.327,None
462,(ID117683 : ID117792),20,117683,117792,0.630,5.694,198.903,131.605,0,15.261,0.794,None
463,(ID117792 : ID117737),20,117792,117737,2.076,5.746,199.470,132.555,0,27.707,1.441,None
464,(ID117737 : ID117845),20,117737,117845,2.176,5.798,199.250,133.729,0,28.365,1.475,None
465,(ID117845 : ID117901),20,117845,117901,5.816,5.850,197.816,135.039,0,46.378,2.412,None
466,(ID117901 : ID118012),20,117901,118012,21.081,5.902,195.914,137.900,0,88.296,4.591,None
467,(ID118012 : ID117957),20,118012,117957,4.402,5.954,193.996,140.464,0,40.346,2.098,None
468,(ID117957 : ID118065),20,117957,118065,0.458,6.006,192.869,141.229,0,13.021,0.677,None
469,(ID118065 : ID118346),20,118065,118346,0.157,6.058,192.533,141.356,0,7.617,0.396,None
470,(ID118346 : ID118119),20,118346,118119,1.241,6.110,191.894,141.446,0,21.420,1.114,None
471,(ID118119 : ID118290),20,118119,118290,0.027,6.162,191.309,141.698,0,3.165,0.165,None
472,(ID118290 : ID118228),20,118290,118228,0.489,6.214,191.055,142.018,0,13.452,0.699,None
473,(ID118228 : ID118174),20,118228,118174,0.516,6.266,190.774,141.979,0,13.811,0.718,None
474,(ID118174 : ID118405),20,118174,118405,4.279,6.318,190.586,140.606,0,39.779,2.069,None
475,(ID118405 : ID118519),20,118405,118519,1.555,6.370,189.992,139.222,0,23.981,1.247,None
476,(ID118519 : ID118579),20,118519,118579,1.519,6.422,189.318,139.463,0,23.698,1.232,None
477,(ID118579 : ID118847),20,118579,118847,81.686,6.474,193.305,138.265,0,173.808,9.038,None
478,(ID118847 : ID118640),20,118847,118640,72.469,6.526,200.978,138.859,0,163.709,8.513,None
479,(ID118640 : ID118460),20,118640,118460,0.317,6.578,204.505,141.527,0,10.827,0.563,None
480,(ID118460 : ID118794),20,118460,118794,1.645,6.630,205.136,141.936,0,24.668,1.283,None
481,(ID118794 : ID118744),20,118794,118744,0.637,6.682,205.939,141.704,0,15.346,0.798,None
482,(ID118744 : ID118693),20,118744,118693,0.895,6.734,206.224,140.885,0,18.191,0.946,None
483,(ID118693 : ID118947),20,118693,118947,3.798,6.786,206.746,141.309,0,37.479,1.949,None
484,(ID118947 : ID119049),20,118947,119049,3.059,6.838,207.785,142.800,0,33.633,1.749,None
485,(ID119049 : ID118899),20,119049,118899,3.974,6.890,207.418,143.448,0,38.337,1.994,None
486,(ID118899 : ID118999),20,118899,118999,0.906,6.942,206.704,143.870,0,18.305,0.952,None
487,(ID118999 : ID119147),20,118999,119147,13.743,6.994,207.820,142.597,0,71.291,3.707,None
488,(ID119147 : ID119347),20,119147,119347,24.621,7.046,210.945,141.894,0,95.422,4.962,None
489,(ID119347 : ID119247),20,119347,119247,3.415,7.098,214.019,143.336,0,35.538,1.848,None
490,(ID119247 : ID119394),20,119247,119394,0.273,7.150,214.780,144.087,0,10.056,0.523,None
491,(ID119394 : ID119200),20,119394,119200,4.604,7.202,215.433,143.514,0,41.264,2.146,None
492,(ID119200 : ID119297),20,119200,119297,49.895,7.254,216.542,139.176,0,135.839,7.064,None
