 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
275,(ID185931 : ID185883),0,185931,185883,4.918,14.534,214.515,244.671,0,42.649,2.218,None
276,(ID185883 : ID185980),0,185883,185980,1.246,14.586,214.228,243.488,0,21.463,1.116,None
277,(ID185980 : ID186034),0,185980,186034,0.139,14.638,214.614,243.322,0,7.169,0.373,None
278,(ID186034 : ID186089),0,186034,186089,2.452,14.690,214.748,244.261,0,30.113,1.566,None
279,(ID186089 : ID186186),0,186089,186186,4.069,14.742,214.625,245.981,0,38.790,2.017,None
280,(ID186186 : ID186137),0,186186,186137,1.332,14.794,214.166,247.499,0,22.193,1.154,None
281,(ID186137 : ID186234),0,186137,186234,2.092,14.846,214.514,248.582,0,27.812,1.446,None
282,(ID186234 : ID186278),0,186234,186278,18.561,14.898,214.684,251.237,0,82.851,4.308,None
283,(ID186278 : ID186324),0,186278,186324,0.939,14.950,214.406,253.848,0,18.632,0.969,None
284,(ID186324 : ID186527),0,186324,186527,0.134,15.002,214.285,254.397,0,7.036,0.366,None
285,(ID186527 : ID186474),0,186527,186474,0.182,15.054,213.906,254.510,0,8.209,0.427,None
286,(ID186474 : ID186369),0,186474,186369,3.110,15.106,213.324,255.354,0,33.914,1.764,None
287,(ID186369 : ID186420),0,186369,186420,2.918,15.158,213.570,256.742,0,32.848,1.708,None
288,(ID186420 : ID186575),0,186420,186575,0.248,15.210,214.387,257.481,0,9.580,0.498,None
289,(ID186575 : ID186619),0,186575,186619,1.282,15.262,215.151,257.607,0,21.773,1.132,None
290,(ID186619 : ID186706),0,186619,186706,8.225,15.314,214.490,258.324,0,55.152,2.868,None
291,(ID186706 : ID186660),0,186706,186660,2.485,15.366,213.117,258.292,0,30.316,1.576,None
292,(ID186660 : ID186752),0,186660,186752,7.331,15.418,214.313,257.343,0,52.068,2.708,None
293,(ID186752 : ID186788),0,186752,186788,4.138,15.470,214.658,257.367,0,39.120,2.034,None
294,(ID186788 : ID186905),0,186788,186905,7.183,15.522,214.989,257.395,0,51.540,2.680,None
295,(ID186905 : ID186958),0,186905,186958,4.819,15.574,215.252,257.482,0,42.214,2.195,None
296,(ID186958 : ID187011),0,186958,187011,3.323,15.626,214.006,258.632,0,35.053,1.823,None
297,(ID187011 : ID186853),0,187011,186853,2.090,15.678,213.105,259.491,0,27.799,1.446,None
298,(ID186853 : ID187144),0,186853,187144,0.230,15.730,212.172,259.343,0,9.215,0.479,None
299,(ID187144 : ID187102),0,187144,187102,2.489,15.782,212.020,260.016,0,30.341,1.578,None
300,(ID187102 : ID187056),0,187102,187056,0.856,15.834,212.132,260.343,0,17.793,0.925,None
301,(ID187056 : ID187190),0,187056,187190,0.346,15.886,212.062,260.151,0,11.313,0.588,None
302,(ID187190 : ID187295),0,187190,187295,7.335,15.938,212.436,259.158,0,52.085,2.708,None
303,(ID187295 : ID187491),0,187295,187491,5.923,15.990,212.689,256.707,0,46.801,2.434,None
304,(ID187491 : ID187244),0,187491,187244,0.287,16.042,212.619,255.312,0,10.302,0.536,None
305,(ID187244 : ID187345),0,187244,187345,14.852,16.094,212.574,257.024,0,74.111,3.854,None
306,(ID187345 : ID187440),0,187345,187440,2.198,16.146,211.909,259.532,0,28.513,1.483,None
307,(ID187440 : ID187393),0,187440,187393,7.450,16.198,210.661,261.228,0,52.490,2.729,None
308,(ID187393 : ID187537),0,187393,187537,1.789,16.250,209.646,261.696,0,25.720,1.337,None
309,(ID187537 : ID187635),0,187537,187635,3.462,16.302,209.337,261.987,0,35.782,1.861,None
310,(ID187635 : ID187586),0,187635,187586,0.862,16.354,209.508,263.291,0,17.855,0.928,None
311,(ID187586 : ID187842),0,187586,187842,0.193,16.406,209.979,263.755,0,8.446,0.439,None
312,(ID187842 : ID187738),0,187842,187738,0.964,16.458,209.731,263.645,0,18.884,0.982,None
313,(ID187738 : ID187893),0,187738,187893,1.239,16.510,208.747,263.608,0,21.402,1.113,None
314,(ID187893 : ID187686),0,187893,187686,1.296,16.562,208.782,263.745,0,21.890,1.138,None
315,(ID187686 : ID187943),0,187686,187943,0.253,16.614,209.124,263.832,0,9.680,0.503,None
316,(ID187943 : ID188033),0,187943,188033,0.153,16.666,208.804,264.113,0,7.533,0.392,None
317,(ID188033 : ID187989),0,188033,187989,1.648,16.718,209.213,264.687,0,24.684,1.284,None
318,(ID187989 : ID187790),0,187989,187790,2.539,16.770,209.952,265.849,0,30.641,1.593,None
319,(ID187790 : ID188179),0,187790,188179,3.070,16.822,210.694,265.892,0,33.694,1.752,None
320,(ID188179 : ID188126),0,188179,188126,2.907,16.874,210.362,265.346,0,32.789,1.705,None
321,(ID188126 : ID188320),0,188126,188320,0.169,16.926,209.633,265.692,0,7.896,0.411,None
322,(ID188320 : ID188224),0,188320,188224,0.960,16.978,209.632,266.346,0,18.847,0.980,None
323,(ID188224 : ID188078),0,188224,188078,1.261,17.030,209.767,267.331,0,21.593,1.123,None
324,(ID188078 : ID188271),0,188078,188271,2.477,17.082,209.225,267.920,0,30.269,1.574,None
325,(ID188271 : ID188363),0,188271,188363,0.947,17.134,208.092,268.340,0,18.719,0.973,None
326,(ID188363 : ID188413),0,188363,188413,4.898,17.186,206.666,268.416,0,42.560,2.213,None
327,(ID188413 : ID188464),0,188413,188464,0.298,17.238,205.334,268.063,0,10.490,0.545,None
328,(ID188464 : ID188616),0,188464,188616,1.689,17.290,204.430,267.905,0,24.996,1.300,None
329,(ID188616 : ID188565),0,188616,188565,4.592,17.342,204.853,267.764,0,41.212,2.143,None
330,(ID188565 : ID188513),0,188565,188513,9.805,17.394,204.997,266.429,0,60.216,3.131,None
331,(ID188513 : ID188744),0,188513,188744,1.921,17.446,203.761,265.785,0,26.657,1.386,None
332,(ID188744 : ID188661),0,188744,188661,0.791,17.498,203.443,266.849,0,17.105,0.889,None
333,(ID188661 : ID188700),0,188661,188700,2.909,17.550,203.964,266.623,0,32.799,1.706,None
334,(ID188700 : ID188834),0,188700,188834,2.650,17.602,204.906,265.253,0,31.303,1.628,None
335,(ID188834 : ID188789),0,188834,188789,3.850,17.654,205.917,265.331,0,37.736,1.962,None
336,(ID188789 : ID188881),0,188789,188881,1.097,17.706,206.460,266.631,0,20.145,1.048,None
337,(ID188881 : ID188976),0,188881,188976,1.431,17.758,206.586,266.581,0,23.008,1.196,None
338,(ID188976 : ID189025),0,188976,189025,2.269,17.810,207.292,265.473,0,28.965,1.506,None
339,(ID189025 : ID188931),0,189025,188931,0.531,17.862,208.180,264.987,0,14.013,0.729,None
340,(ID188931 : ID189151),0,188931,189151,2.013,17.914,207.918,265.376,0,27.287,1.419,None
341,(ID189151 : ID189064),0,189151,189064,0.500,17.966,207.149,265.392,0,13.596,0.707,None
342,(ID189064 : ID189242),0,189064,189242,2.698,18.018,206.194,265.205,0,31.590,1.643,None
343,(ID189242 : ID189108),0,189242,189108,0.272,18.070,205.136,265.422,0,10.032,0.522,None
344,(ID189108 : ID189197),0,189108,189197,0.486,18.122,204.784,265.835,0,13.413,0.697,None
345,(ID189197 : ID189378),0,189197,189378,4.328,18.174,205.661,265.818,0,40.007,2.080,None
346,(ID189378 : ID189282),0,189378,189282,3.526,18.226,207.558,265.272,0,36.111,1.878,None
347,(ID189282 : ID189329),0,189282,189329,5.850,18.278,208.713,266.261,0,46.514,2.419,None
348,(ID189329 : ID189426),0,189329,189426,9.736,18.330,208.185,268.807,0,60.003,3.120,None
349,(ID189426 : ID189468),0,189426,189468,1.397,18.408,207.979,269.972,0,11.365,1.182,None
350,(ID189468 : ID189594),0,189468,189594,0.839,18.486,208.722,270.196,0,17.619,0.916,None
351,(ID189594 : ID189730),0,189594,189730,1.667,18.538,208.680,270.012,0,24.827,1.291,None
352,(ID189730 : ID189514),0,189730,189514,0.341,18.590,208.439,269.699,0,11.224,0.584,None
353,(ID189514 : ID189682),0,189514,189682,3.521,18.642,209.089,270.655,0,36.087,1.877,None
354,(ID189682 : ID189636),0,189682,189636,1.697,18.694,210.290,270.953,0,25.053,1.303,None
355,(ID189636 : ID189772),0,189636,189772,6.733,18.746,211.386,269.415,0,49.900,2.595,None
356,(ID189772 : ID189896),0,189772,189896,4.144,18.798,212.509,269.089,0,39.148,2.036,None
357,(ID189896 : ID189808),0,189896,189808,2.916,18.850,213.903,269.727,0,32.842,1.708,None
358,(ID189808 : ID189852),0,189808,189852,3.171,18.902,214.352,268.713,0,34.245,1.781,None
359,(ID189852 : ID190086),0,189852,190086,7.472,18.954,215.232,268.438,0,52.566,2.733,None
360,(ID190086 : ID190040),0,190086,190040,18.790,19.006,215.668,270.972,0,83.360,4.335,None
361,(ID190040 : ID189990),0,190040,189990,4.779,19.058,214.999,271.895,0,42.041,2.186,None
362,(ID189990 : ID189940),0,189990,189940,11.497,19.110,216.049,269.373,0,65.206,3.391,None
363,(ID189940 : ID190175),0,189940,190175,4.527,19.162,217.826,268.526,0,40.918,2.128,None
364,(ID190175 : ID190261),0,190175,190261,2.335,19.214,218.265,269.742,0,29.385,1.528,None
365,(ID190261 : ID190129),0,190261,190129,0.768,19.266,218.115,270.039,0,16.856,0.876,None
366,(ID190129 : ID190218),0,190129,190218,12.047,19.318,220.092,269.293,0,66.748,3.471,None
367,(ID190218 : ID190350),0,190218,190350,0.572,19.370,222.146,268.794,0,14.546,0.756,None
368,(ID190350 : ID190392),0,190350,190392,0.140,19.422,222.703,268.731,0,7.201,0.374,None
369,(ID190392 : ID190302),0,190392,190302,1.072,19.474,222.394,268.900,0,19.910,1.035,None
370,(ID190302 : ID190517),0,190302,190517,0.802,19.526,221.506,269.265,0,17.226,0.896,None
371,(ID190517 : ID190562),0,190517,190562,0.532,19.578,220.803,269.284,0,14.024,0.729,None
372,(ID190562 : ID190437),0,190562,190437,2.312,19.630,220.961,269.689,0,29.244,1.521,None
373,(ID190437 : ID190603),0,190437,190603,3.665,19.682,221.172,269.367,0,36.815,1.914,None
374,(ID190603 : ID190475),0,190603,190475,3.066,19.734,221.317,267.666,0,33.673,1.751,None
375,(ID190475 : ID190642),0,190475,190642,5.213,19.786,220.883,266.110,0,43.910,2.283,None
376,(ID190642 : ID190866),0,190642,190866,3.617,19.838,219.414,264.623,0,36.574,1.902,None
377,(ID190866 : ID190732),0,190866,190732,2.023,19.890,218.187,264.305,0,27.353,1.422,None
378,(ID190732 : ID190779),0,190732,190779,0.675,19.942,218.001,264.644,0,15.796,0.821,None
379,(ID190779 : ID190914),0,190779,190914,0.706,19.994,218.150,264.923,0,16.155,0.840,None
380,(ID190914 : ID190686),0,190914,190686,2.368,20.046,218.157,264.532,0,29.594,1.539,None
381,(ID190686 : ID190826),0,190686,190826,1.536,20.098,218.340,264.424,0,23.831,1.239,None
382,(ID190826 : ID190959),0,190826,190959,4.149,20.150,217.810,265.952,0,39.170,2.037,None
383,(ID190959 : ID191087),0,190959,191087,3.652,20.202,218.296,267.065,0,36.749,1.911,None
384,(ID191087 : ID191000),0,191087,191000,4.211,20.254,218.205,267.283,0,39.462,2.052,None
385,(ID191000 : ID191179),0,191000,191179,4.838,20.306,216.108,267.050,0,42.300,2.200,None
386,(ID191179 : ID191043),0,191179,191043,0.850,20.358,214.584,266.880,0,17.732,0.922,None
387,(ID191043 : ID191133),0,191043,191133,3.505,20.410,214.918,267.467,0,36.005,1.872,None
388,(ID191133 : ID191311),0,191133,191311,2.277,20.462,215.293,267.341,0,29.018,1.509,None
389,(ID191311 : ID191268),0,191311,191268,14.135,20.514,214.178,264.966,0,72.300,3.760,None
390,(ID191268 : ID191223),0,191268,191223,0.994,20.566,213.760,263.631,0,19.174,0.997,None
391,(ID191223 : ID191402),0,191223,191402,1.946,20.618,214.518,263.528,0,26.829,1.395,None
392,(ID191402 : ID191358),0,191402,191358,5.270,20.670,216.020,263.526,0,44.147,2.296,None
393,(ID191358 : ID191450),0,191358,191450,1.392,20.722,216.461,264.096,0,22.687,1.180,None
394,(ID191450 : ID191497),0,191450,191497,1.217,20.774,215.330,264.251,0,21.217,1.103,None
395,(ID191497 : ID191548),0,191497,191548,0.145,20.826,214.735,264.163,0,7.324,0.381,None
396,(ID191548 : ID191600),0,191548,191600,32.370,20.878,216.978,265.660,0,109.413,5.689,None
397,(ID191600 : ID191692),0,191600,191692,4.576,20.930,220.258,267.758,0,41.139,2.139,None
398,(ID191692 : ID191647),0,191692,191647,0.124,20.982,221.397,268.093,0,6.779,0.353,None
399,(ID191647 : ID191824),0,191647,191824,2.083,21.034,221.942,268.614,0,27.754,1.443,None
400,(ID191824 : ID191784),0,191824,191784,0.542,21.086,222.290,269.586,0,14.160,0.736,None
401,(ID191784 : ID191740),0,191784,191740,13.885,21.138,222.469,268.102,0,71.658,3.726,None
402,(ID191740 : ID191866),0,191740,191866,4.993,21.190,222.603,267.366,0,42.970,2.234,None
403,(ID191866 : ID191910),0,191866,191910,0.541,21.242,222.187,268.649,0,14.139,0.735,None
404,(ID191910 : ID191960),0,191910,191960,13.260,21.294,223.543,269.514,0,70.026,3.641,None
405,(ID191960 : ID192005),0,191960,192005,8.582,21.346,226.676,270.413,0,56.336,2.929,None
406,(ID192005 : ID192097),0,192005,192097,0.287,21.398,227.999,270.853,0,10.299,0.536,None
407,(ID192097 : ID192050),0,192097,192050,3.845,21.450,227.646,272.042,0,37.707,1.961,None
408,(ID192050 : ID192190),0,192050,192190,4.525,21.502,228.450,272.728,0,40.910,2.127,None
409,(ID192190 : ID192281),0,192190,192281,0.226,21.554,229.584,272.672,0,9.141,0.475,None
410,(ID192281 : ID192146),0,192281,192146,2.478,21.606,230.167,273.511,0,30.275,1.574,None
411,(ID192146 : ID192236),0,192146,192236,6.111,21.658,230.491,275.363,0,47.539,2.472,None
412,(ID192236 : ID192373),0,192236,192373,4.539,21.710,230.555,275.546,0,40.972,2.131,None
413,(ID192373 : ID192422),0,192373,192422,4.035,21.762,231.583,275.098,0,38.627,2.009,None
414,(ID192422 : ID192325),0,192422,192325,4.907,21.814,233.332,275.105,0,42.601,2.215,None
415,(ID192325 : ID192510),0,192325,192510,6.311,21.866,234.781,273.371,0,48.310,2.512,None
416,(ID192510 : ID192555),0,192510,192555,5.761,21.944,236.482,272.371,0,23.079,2.400,None
417,(ID192555 : ID192597),0,192555,192597,1.986,22.022,236.980,272.391,0,27.101,1.409,None
418,(ID192597 : ID192640),0,192597,192640,2.415,22.074,236.387,271.492,0,29.885,1.554,None
419,(ID192640 : ID192785),0,192640,192785,2.336,22.126,237.249,270.666,0,29.390,1.528,None
420,(ID192785 : ID192735),0,192785,192735,3.002,22.178,238.479,269.883,0,33.319,1.733,None
421,(ID192735 : ID192838),0,192735,192838,4.313,22.230,239.466,270.053,0,39.936,2.077,None
422,(ID192838 : ID192889),0,192838,192889,1.009,22.282,240.429,270.718,0,19.321,1.005,None
423,(ID192889 : ID192691),0,192889,192691,0.628,22.334,240.612,270.781,0,15.241,0.793,None
424,(ID192691 : ID192938),0,192691,192938,0.963,22.386,240.565,271.520,0,18.868,0.981,None
425,(ID192938 : ID192978),0,192938,192978,13.788,22.438,238.963,271.578,0,71.409,3.713,None
426,(ID192978 : ID193023),0,192978,193023,2.941,22.490,236.976,270.355,0,32.977,1.715,None
427,(ID193023 : ID193127),0,193023,193127,0.296,22.542,236.983,269.721,0,10.457,0.544,None
428,(ID193127 : ID193229),0,193127,193229,3.912,22.594,236.593,269.117,0,38.037,1.978,None
429,(ID193229 : ID193075),0,193229,193075,2.286,22.646,235.637,267.659,0,29.077,1.512,None
430,(ID193075 : ID193367),0,193075,193367,3.391,22.698,234.881,267.856,0,35.415,1.842,None
431,(ID193367 : ID193176),0,193367,193176,2.032,22.750,233.900,268.340,0,27.415,1.426,None
432,(ID193176 : ID193277),0,193176,193277,2.283,22.802,233.498,267.254,0,29.054,1.511,None
433,(ID193277 : ID193323),0,193277,193323,10.841,22.854,232.156,267.071,0,63.317,3.292,None
434,(ID193323 : ID193413),0,193323,193413,0.683,22.906,231.014,267.615,0,15.892,0.826,None
435,(ID193413 : ID193562),0,193413,193562,0.080,22.958,231.288,267.642,0,5.454,0.284,None
436,(ID193562 : ID193463),0,193562,193463,1.790,23.010,230.985,268.317,0,25.729,1.338,None
437,(ID193463 : ID193613),0,193463,193613,0.552,23.062,230.545,269.214,0,14.290,0.743,None
438,(ID193613 : ID193701),0,193613,193701,2.820,23.114,229.972,270.248,0,32.292,1.679,None
439,(ID193701 : ID193661),0,193701,193661,4.917,23.166,228.679,271.522,0,42.644,2.217,None
440,(ID193661 : ID193513),0,193661,193513,3.347,23.218,227.833,272.915,0,35.181,1.829,None
441,(ID193513 : ID193791),0,193513,193791,1.788,23.270,228.262,273.211,0,25.712,1.337,None
442,(ID193791 : ID193750),0,193791,193750,4.980,23.322,227.836,273.467,0,42.916,2.232,None
443,(ID193750 : ID193889),0,193750,193889,2.674,23.374,227.851,274.711,0,31.444,1.635,None
444,(ID193889 : ID193939),0,193889,193939,1.736,23.426,229.208,274.910,0,25.340,1.318,None
445,(ID193939 : ID194027),0,193939,194027,2.740,23.478,229.784,273.903,0,31.833,1.655,None
446,(ID194027 : ID193838),0,194027,193838,1.726,23.530,229.637,272.426,0,25.266,1.314,None
447,(ID193838 : ID194079),0,193838,194079,3.044,23.582,229.468,272.644,0,33.549,1.745,None
448,(ID194079 : ID194167),0,194079,194167,1.673,23.634,228.995,274.026,0,24.875,1.293,None
449,(ID194167 : ID193983),0,194167,193983,2.732,23.686,228.353,273.750,0,31.787,1.653,None
450,(ID193983 : ID194123),0,193983,194123,1.685,23.738,227.717,272.441,0,24.960,1.298,None
451,(ID194123 : ID194321),0,194123,194321,0.158,23.790,227.468,272.064,0,7.656,0.398,None
452,(ID194321 : ID194215),0,194321,194215,1.081,23.842,227.409,271.725,0,19.993,1.040,None
453,(ID194215 : ID194269),0,194215,194269,0.660,23.894,226.940,270.942,0,15.627,0.813,None
454,(ID194269 : ID194369),0,194269,194369,0.336,23.946,226.775,270.370,0,11.153,0.580,None
455,(ID194369 : ID194419),0,194369,194419,1.064,23.998,227.027,269.605,0,19.837,1.032,None
456,(ID194419 : ID194510),0,194419,194510,3.083,24.050,228.039,268.969,0,33.764,1.756,None
457,(ID194510 : ID194466),0,194510,194466,4.270,24.102,228.152,269.534,0,39.740,2.066,None
458,(ID194466 : ID194551),0,194466,194551,1.384,24.154,227.647,270.774,0,22.628,1.177,None
459,(ID194551 : ID194594),0,194551,194594,0.992,24.206,227.602,271.708,0,19.150,0.996,None
460,(ID194594 : ID194693),0,194594,194693,2.333,24.258,226.546,272.174,0,29.370,1.527,None
461,(ID194693 : ID194639),0,194693,194639,0.367,24.310,225.626,272.497,0,11.649,0.606,None
462,(ID194639 : ID194745),0,194639,194745,0.393,24.362,225.396,272.450,0,12.050,0.627,None
463,(ID194745 : ID194795),0,194745,194795,1.752,24.414,225.963,272.318,0,25.454,1.324,None
464,(ID194795 : ID194883),0,194795,194883,0.550,24.466,226.258,272.631,0,14.264,0.742,None
465,(ID194883 : ID194841),0,194883,194841,1.291,24.518,225.994,272.209,0,21.850,1.136,None
466,(ID194841 : ID194923),0,194841,194923,0.429,24.570,226.402,271.638,0,12.602,0.655,None
467,(ID194923 : ID195012),0,194923,195012,2.541,24.622,226.521,272.399,0,30.657,1.594,None
468,(ID195012 : ID195057),0,195012,195057,1.551,24.674,226.895,272.947,0,23.950,1.245,None
469,(ID195057 : ID194968),0,195057,194968,2.263,24.726,227.492,273.478,0,28.927,1.504,None
470,(ID194968 : ID195109),0,194968,195109,13.058,24.778,227.124,275.996,0,69.492,3.614,None
471,(ID195109 : ID195284),0,195109,195284,2.714,24.830,226.176,278.361,0,31.683,1.648,None
472,(ID195284 : ID195157),0,195284,195157,4.487,24.882,226.535,279.478,0,40.736,2.118,None
473,(ID195157 : ID195199),0,195157,195199,2.082,24.934,227.226,280.680,0,27.746,1.443,None
474,(ID195199 : ID195237),0,195199,195237,0.196,24.986,227.177,281.238,0,8.512,0.443,None
475,(ID195237 : ID195518),0,195237,195518,1.884,25.038,228.033,280.979,0,26.397,1.373,None
476,(ID195518 : ID195380),0,195518,195380,0.783,25.090,229.000,281.173,0,17.022,0.885,None
477,(ID195380 : ID195332),0,195380,195332,0.790,25.142,229.142,281.086,0,17.089,0.889,None
478,(ID195332 : ID195427),0,195332,195427,4.092,25.194,228.774,279.681,0,38.899,2.023,None
479,(ID195427 : ID195475),0,195427,195475,6.461,25.246,227.696,279.627,0,48.882,2.542,None
480,(ID195475 : ID195566),0,195475,195566,2.444,25.298,227.556,280.261,0,30.062,1.563,None
481,(ID195566 : ID195708),0,195566,195708,4.061,25.350,228.532,280.936,0,38.754,2.015,None
482,(ID195708 : ID195748),0,195708,195748,2.941,25.402,228.199,282.537,0,32.978,1.715,None
483,(ID195748 : ID195616),0,195748,195616,0.302,25.454,227.483,282.920,0,10.567,0.549,None
484,(ID195616 : ID195658),0,195616,195658,0.638,25.506,227.279,282.286,0,15.358,0.799,None
485,(ID195658 : ID195846),0,195658,195846,6.899,25.584,226.646,283.082,0,25.255,2.627,None
486,(ID195846 : ID195942),0,195846,195942,1.389,25.662,226.670,284.187,0,22.664,1.179,None
487,(ID195942 : ID195895),0,195942,195895,3.600,25.714,228.196,284.216,0,36.489,1.897,None
488,(ID195895 : ID196035),0,195895,196035,0.019,25.766,229.181,284.276,0,2.638,0.137,None
489,(ID196035 : ID196159),0,196035,196159,0.299,25.844,229.249,284.496,0,5.262,0.547,None
490,(ID196159 : ID196082),0,196159,196082,1.061,25.922,229.045,285.230,0,19.809,1.030,None
491,(ID196082 : ID196303),0,196082,196303,0.824,25.974,228.399,285.871,0,17.459,0.908,None
