 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
7510,(ID9893 : ID9977),465,9893,9977,31.190,10.738,469.227,396.711,0,107.400,5.585,None
7511,(ID9977 : ID9936),465,9977,9936,15.295,10.790,468.277,398.748,0,75.210,3.911,None
7512,(ID9936 : ID10017),465,9936,10017,30.561,10.842,468.932,399.292,0,106.311,5.528,None
7513,(ID10017 : ID10170),465,10017,10170,1.350,10.894,470.919,400.196,0,22.341,1.162,None
7514,(ID10170 : ID10053),465,10170,10053,32.234,10.946,467.643,400.665,0,109.182,5.677,None
7515,(ID10053 : ID10092),465,10053,10092,2.096,10.998,464.512,401.991,0,27.842,1.448,None
7516,(ID10092 : ID10136),465,10092,10136,25.135,11.050,462.093,401.143,0,96.413,5.013,None
7517,(ID10136 : ID10211),465,10136,10211,3.827,11.102,460.220,398.717,0,37.620,1.956,None
7518,(ID10211 : ID10247),465,10211,10247,1.020,11.154,459.992,397.435,0,19.425,1.010,None
7519,(ID10247 : ID10288),465,10247,10288,44.992,11.206,456.827,399.004,0,128.993,6.708,None
7520,(ID10288 : ID10448),465,10288,10448,13.015,11.258,452.350,400.302,0,69.377,3.608,None
7521,(ID10448 : ID10335),465,10448,10335,120.577,11.336,448.474,404.756,0,105.584,10.981,None
7522,(ID10335 : ID10376),465,10335,10376,38.299,11.414,445.678,412.829,0,119.011,6.189,None
7523,(ID10376 : ID10523),465,10376,10523,133.070,11.466,443.127,421.296,0,221.839,11.536,None
7524,(ID10523 : ID10564),465,10523,10564,30.143,11.518,443.478,425.201,0,105.582,5.490,None
7525,(ID10564 : ID10488),465,10564,10488,38.697,11.570,445.496,426.769,0,119.629,6.221,None
7526,(ID10488 : ID10601),465,10488,10601,20.619,11.622,446.435,431.796,0,87.323,4.541,None
7527,(ID10601 : ID10773),465,10601,10773,69.556,11.674,449.557,437.424,0,160.385,8.340,None
7528,(ID10773 : ID10642),465,10773,10642,2.846,11.726,452.301,440.934,0,32.440,1.687,None
7529,(ID9794 : ID9871),466,9794,9871,64.992,10.530,263.776,490.676,0,155.033,8.062,None
7530,(ID9871 : ID9755),466,9871,9755,33.367,10.582,258.772,488.538,0,111.086,5.776,None
7531,(ID9795 : ID9872),467,9795,9872,0.000,10.530,156.000,511.000,0,0.000,0.000,None
7532,(ID9872 : ID9756),467,9872,9756,8.588,10.582,156.048,509.536,0,56.355,2.930,None
7533,(ID9756 : ID9908),467,9756,9908,26.487,10.660,154.663,505.934,0,49.486,5.147,None
7534,(ID9908 : ID9991),467,9908,9991,15.512,10.738,152.038,505.366,0,75.742,3.939,None
7535,(ID9758 : ID9834),468,9758,9834,17.317,10.530,329.607,24.598,0,80.026,4.161,None
7536,(ID9834 : ID9723),468,9834,9723,5.916,10.582,326.526,24.473,0,46.773,2.432,None
7537,(ID9723 : ID9796),468,9723,9796,5.306,10.634,326.535,24.682,0,44.299,2.304,None
7538,(ID9796 : ID9873),468,9796,9873,26.803,10.686,328.297,21.871,0,99.562,5.177,None
7539,(ID9873 : ID9952),468,9873,9952,8.756,10.738,328.528,20.784,0,56.906,2.959,None
7540,(ID9765 : ID9843),469,9765,9843,12.405,10.530,102.083,119.609,0,67.731,3.522,None
7541,(ID9843 : ID9731),469,9843,9731,33.136,10.582,98.694,118.203,0,110.700,5.756,None
7542,(ID9776 : ID9853),470,9776,9853,8.108,10.530,26.515,379.692,0,54.758,2.847,None
7543,(ID9853 : ID9739),470,9853,9739,22.245,10.582,30.040,379.755,0,90.700,4.716,None
7544,(ID9739 : ID9814),470,9739,9814,13.865,10.634,34.168,379.317,0,71.607,3.724,None
7545,(ID9814 : ID9892),470,9814,9892,23.403,10.686,36.381,381.890,0,93.032,4.838,None
7546,(ID9892 : ID9974),470,9892,9974,40.528,10.738,37.316,381.151,0,122.426,6.366,None
7547,(ID9974 : ID9933),470,9974,9933,2.498,10.790,37.119,378.191,0,30.396,1.581,None
7548,(ID9933 : ID10014),470,9933,10014,23.249,10.842,34.100,379.232,0,92.726,4.822,None
7549,(ID10014 : ID10169),470,10014,10169,20.089,10.894,30.178,381.593,0,86.194,4.482,None
7550,(ID10169 : ID10051),470,10169,10051,57.725,10.946,30.414,379.800,0,146.109,7.598,None
7551,(ID10051 : ID10090),470,10051,10090,3.161,10.998,32.951,377.148,0,34.191,1.778,None
7552,(ID9781 : ID9859),471,9781,9859,4.263,10.530,65.627,418.974,0,39.706,2.065,None
7553,(ID9859 : ID9745),471,9859,9745,5.446,10.582,66.347,420.999,0,44.880,2.334,None
7554,(ID9745 : ID9819),471,9745,9819,14.206,10.634,65.047,420.970,0,72.482,3.769,None
7555,(ID9819 : ID9894),471,9819,9894,4.276,10.686,62.548,419.753,0,39.765,2.068,None
7556,(ID9894 : ID9978),471,9894,9978,10.603,10.738,61.592,418.096,0,62.619,3.256,None
7557,(ID9978 : ID9937),471,9978,9937,12.457,10.790,61.227,418.178,0,67.874,3.529,None
7558,(ID9937 : ID10020),471,9937,10020,5.980,10.842,60.703,421.106,0,47.027,2.445,None
7559,(ID10020 : ID10172),471,10020,10172,58.194,10.894,59.392,418.715,0,146.701,7.628,None
7560,(ID10172 : ID10054),471,10172,10054,23.043,10.946,60.425,414.307,0,92.315,4.800,None
7561,(ID10054 : ID10093),471,10054,10093,33.473,10.998,60.380,411.768,0,111.261,5.786,None
7562,(ID10093 : ID10137),471,10093,10137,28.819,11.050,58.119,412.710,0,103.237,5.368,None
7563,(ID10137 : ID10212),471,10137,10212,6.558,11.102,57.925,416.651,0,49.249,2.561,None
7564,(ID10212 : ID10249),471,10212,10249,23.746,11.154,56.790,415.641,0,93.710,4.873,None
7565,(ID10249 : ID10290),471,10249,10290,12.352,11.206,56.950,411.967,0,67.587,3.515,None
7566,(ID10290 : ID10411),471,10290,10411,23.280,11.284,58.616,408.227,0,46.394,4.825,None
7567,(ID10411 : ID10333),471,10411,10333,1.450,11.362,58.860,405.418,0,23.154,1.204,None
7568,(ID10333 : ID10375),471,10333,10375,8.897,11.414,59.605,405.935,0,57.361,2.983,None
7569,(ID10375 : ID10521),471,10375,10521,4.304,11.466,60.179,406.040,0,39.898,2.075,None
7570,(ID10521 : ID10561),471,10521,10561,38.598,11.518,59.759,402.050,0,119.476,6.213,None
7571,(ID10561 : ID10485),471,10561,10485,13.552,11.570,61.227,400.199,0,70.795,3.681,None
7572,(ID10485 : ID10598),471,10485,10598,42.593,11.622,64.541,404.056,0,125.506,6.526,None
7573,(ID10598 : ID10770),471,10598,10770,38.386,11.674,65.030,403.938,0,119.148,6.196,None
7574,(ID10770 : ID10637),471,10770,10637,26.764,11.726,61.608,402.921,0,99.489,5.173,None
7575,(ID10637 : ID10671),471,10637,10671,30.389,11.778,57.118,405.684,0,106.013,5.513,None
7576,(ID10671 : ID10737),471,10671,10737,130.243,11.856,49.119,408.420,0,109.735,11.412,None
7577,(ID10737 : ID10845),471,10737,10845,29.111,11.934,43.608,412.796,0,103.759,5.395,None
7578,(ID10845 : ID10807),471,10845,10807,1.377,11.986,43.041,415.203,0,22.567,1.173,None
7579,(ID10807 : ID10874),471,10807,10874,20.727,12.064,42.704,412.644,0,43.776,4.553,None
7580,(ID10874 : ID10937),471,10874,10937,98.663,12.142,38.576,407.891,0,191.017,9.933,None
7581,(ID10937 : ID11001),471,10937,11001,7.064,12.194,35.561,405.744,0,51.112,2.658,None
7582,(ID11001 : ID10970),471,11001,10970,82.108,12.272,40.426,408.857,0,87.128,9.061,None
7583,(ID10970 : ID11072),471,10970,11072,14.447,12.350,44.392,409.773,0,73.096,3.801,None
7584,(ID11072 : ID11103),471,11072,11103,35.302,12.402,46.706,410.171,0,114.261,5.942,None
7585,(ID11103 : ID11166),471,11103,11166,6.475,12.454,47.723,411.544,0,48.935,2.545,None
7586,(ID11166 : ID11203),471,11166,11203,18.778,12.506,48.720,409.633,0,83.334,4.333,None
7587,(ID11203 : ID11302),471,11203,11302,32.794,12.558,48.500,410.523,0,110.127,5.727,None
7588,(ID11302 : ID11270),471,11302,11270,15.415,12.610,45.350,414.115,0,75.504,3.926,None
7589,(ID11270 : ID11131),471,11270,11131,7.322,12.688,43.775,414.559,0,26.019,2.706,None
7590,(ID11131 : ID11335),471,11131,11335,9.082,12.766,42.722,414.748,0,57.953,3.014,None
7591,(ID11335 : ID11363),471,11335,11363,24.723,12.818,42.197,413.684,0,95.620,4.972,None
7592,(ID11363 : ID11428),471,11363,11428,15.114,12.870,43.669,412.433,0,74.762,3.888,None
7593,(ID11428 : ID11398),471,11428,11398,16.641,12.922,45.386,411.639,0,78.449,4.079,None
7594,(ID11398 : ID11528),471,11398,11528,15.388,12.974,47.268,408.578,0,75.437,3.923,None
7595,(ID11528 : ID11600),471,11528,11600,14.429,13.026,47.351,406.498,0,73.048,3.799,None
7596,(ID11600 : ID11496),471,11600,11496,3.285,13.078,46.586,405.839,0,34.858,1.813,None
7597,(ID11496 : ID11565),471,11496,11565,29.407,13.130,49.540,404.556,0,104.285,5.423,None
7598,(ID11565 : ID11462),471,11565,11462,44.511,13.182,54.279,400.800,0,128.301,6.672,None
7599,(ID11462 : ID11729),471,11462,11729,28.515,13.234,56.430,401.347,0,102.691,5.340,None
7600,(ID11729 : ID11666),471,11729,11666,2.682,13.286,56.796,403.965,0,31.492,1.638,None
7601,(ID11666 : ID11755),471,11666,11755,4.346,13.338,58.649,404.078,0,40.091,2.085,None
7602,(ID11755 : ID11626),471,11755,11626,17.323,13.390,57.828,403.262,0,80.041,4.162,None
7603,(ID11626 : ID11697),471,11626,11697,17.774,13.442,53.964,401.683,0,81.076,4.216,None
7604,(ID11697 : ID11785),471,11697,11785,27.849,13.494,50.205,399.070,0,101.485,5.277,None
7605,(ID11785 : ID11842),471,11785,11842,9.824,13.546,49.923,397.645,0,60.275,3.134,None
7606,(ID11842 : ID11816),471,11842,11816,57.371,13.598,54.468,400.403,0,145.660,7.574,None
7607,(ID11816 : ID11939),471,11816,11939,117.781,13.676,62.528,404.759,0,104.353,10.853,None
7608,(ID11939 : ID11907),471,11939,11907,44.396,13.754,64.674,405.161,0,128.135,6.663,None
7609,(ID11907 : ID12053),471,11907,12053,7.771,13.806,60.538,403.920,0,53.607,2.788,None
7610,(ID12053 : ID11994),471,12053,11994,84.229,13.858,57.315,400.260,0,176.493,9.178,None
7611,(ID11994 : ID12082),471,11994,12082,10.884,13.910,55.656,394.465,0,63.444,3.299,None
7612,(ID9790 : ID9867),472,9790,9867,9.634,10.530,275.250,471.904,0,59.691,3.104,None
7613,(ID9867 : ID9752),472,9867,9752,77.528,10.582,270.658,475.627,0,169.327,8.805,None
7614,(ID9752 : ID9831),472,9752,9831,60.826,10.634,269.202,482.115,0,149.983,7.799,None
7615,(ID9831 : ID9907),472,9831,9907,68.857,10.686,267.345,487.628,0,159.578,8.298,None
7616,(ID9907 : ID9988),472,9907,9988,22.559,10.738,263.486,487.300,0,91.339,4.750,None
7617,(ID9988 : ID9947),472,9988,9947,29.703,10.790,265.903,485.532,0,104.808,5.450,None
7618,(ID9947 : ID10025),472,9947,10025,100.940,10.842,265.513,482.134,0,193.210,10.047,None
7619,(ID10025 : ID10178),472,10025,10178,6.099,10.894,262.718,476.934,0,47.494,2.470,None
7620,(ID10178 : ID10061),472,10178,10061,38.352,10.946,265.419,473.827,0,119.095,6.193,None
7621,(ID10061 : ID10102),472,10061,10102,23.975,10.998,267.655,474.368,0,94.161,4.896,None
7622,(ID10102 : ID10218),472,10102,10218,169.829,11.076,273.062,473.505,0,125.306,13.032,None
7623,(ID10218 : ID10258),472,10218,10258,56.627,11.154,277.995,473.903,0,144.713,7.525,None
7624,(ID10258 : ID10302),472,10258,10302,73.551,11.206,274.272,480.628,0,164.927,8.576,None
7625,(ID10302 : ID10458),472,10302,10458,47.680,11.258,267.786,483.838,0,132.790,6.905,None
7626,(ID10458 : ID10419),472,10458,10419,15.091,11.310,263.910,482.127,0,74.706,3.885,None
7627,(ID10419 : ID10346),472,10419,10346,14.396,11.362,264.062,482.038,0,72.964,3.794,None
7628,(ID10346 : ID10531),472,10346,10531,101.234,11.440,267.930,487.653,0,96.745,10.062,None
7629,(ID10531 : ID10570),472,10531,10570,28.407,11.518,269.387,489.523,0,102.497,5.330,None
7630,(ID10570 : ID10493),472,10570,10493,9.690,11.570,266.057,487.172,0,59.863,3.113,None
7631,(ID10493 : ID10607),472,10493,10607,0.507,11.622,264.370,486.455,0,13.688,0.712,None
7632,(ID10607 : ID10780),472,10607,10780,13.896,11.674,265.577,484.915,0,71.688,3.728,None
7633,(ID10780 : ID10645),472,10780,10645,5.158,11.726,267.772,482.873,0,43.676,2.271,None
7634,(ID10645 : ID10676),472,10645,10676,82.927,11.778,267.067,477.772,0,175.124,9.106,None
7635,(ID10676 : ID10711),472,10676,10711,30.954,11.830,264.857,470.784,0,106.993,5.564,None
7636,(ID10711 : ID10744),472,10711,10744,137.773,11.882,269.757,469.838,0,225.724,11.738,None
7637,(ID10744 : ID10852),472,10744,10852,8.863,11.934,276.840,471.744,0,57.251,2.977,None
7638,(ID10852 : ID10815),472,10852,10815,13.120,11.986,276.908,470.769,0,69.656,3.622,None
7639,(ID9861 : ID9746),473,9861,9746,34.361,10.582,443.932,433.944,0,112.727,5.862,None
7640,(ID9746 : ID9821),473,9746,9821,44.876,10.634,443.772,435.033,0,128.826,6.699,None
7641,(ID9821 : ID9898),473,9821,9898,70.779,10.686,445.000,441.161,0,161.789,8.413,None
7642,(ID9898 : ID9981),473,9898,9981,2.313,10.738,443.572,444.391,0,29.247,1.521,None
7643,(ID9981 : ID9939),473,9981,9939,4.736,10.790,442.420,443.831,0,41.850,2.176,None
7644,(ID9939 : ID10022),473,9939,10022,5.196,10.842,440.217,443.902,0,43.838,2.280,None
7645,(ID10022 : ID10174),473,10022,10174,21.373,10.894,440.223,445.789,0,88.905,4.623,None
7646,(ID10174 : ID10057),473,10174,10057,75.838,10.946,438.784,444.291,0,167.471,8.708,None
7647,(ID10057 : ID10096),473,10057,10096,33.109,10.998,437.536,443.332,0,110.655,5.754,None
7648,(ID10096 : ID10139),473,10096,10139,32.005,11.050,441.644,446.412,0,108.794,5.657,None
7649,(ID10139 : ID10251),473,10139,10251,42.117,11.128,441.856,444.956,0,62.401,6.490,None
7650,(ID10251 : ID10293),473,10251,10293,168.821,11.206,445.354,445.300,0,249.868,12.993,None
7651,(ID10293 : ID10451),473,10293,10451,0.734,11.258,451.696,447.301,0,16.480,0.857,None
7652,(ID10451 : ID10414),473,10451,10414,0.283,11.310,452.237,447.008,0,10.237,0.532,None
7653,(ID10414 : ID10338),473,10414,10338,11.316,11.362,451.007,446.268,0,64.692,3.364,None
7654,(ID10338 : ID10380),473,10338,10380,38.752,11.414,451.450,447.932,0,119.714,6.225,None
7655,(ID10380 : ID10526),473,10380,10526,5.240,11.466,454.279,451.085,0,44.021,2.289,None
7656,(ID10526 : ID10567),473,10526,10567,13.143,11.518,453.603,452.708,0,69.717,3.625,None
7657,(ID10567 : ID10490),473,10567,10490,4.599,11.570,451.689,452.600,0,41.239,2.144,None
7658,(ID9835 : ID9724),474,9835,9724,54.037,10.582,78.986,41.935,0,141.365,7.351,None
7659,(ID9741 : ID9815),475,9741,9815,20.404,10.634,209.252,380.189,0,86.868,4.517,None
7660,(ID9815 : ID9891),475,9815,9891,80.367,10.686,206.840,380.434,0,172.399,8.965,None
7661,(ID9891 : ID9975),475,9891,9975,17.123,10.738,201.113,380.768,0,79.577,4.138,None
7662,(ID9975 : ID9934),475,9975,9934,20.488,10.790,200.050,381.628,0,87.046,4.526,None
7663,(ID9934 : ID10015),475,9934,10015,17.894,10.842,200.286,381.736,0,81.348,4.230,None
7664,(ID10015 : ID10052),475,10015,10052,69.918,10.920,204.194,379.507,0,80.401,8.362,None
7665,(ID10052 : ID10088),475,10052,10088,24.672,10.998,207.975,376.924,0,95.521,4.967,None
7666,(ID10088 : ID10133),475,10088,10133,16.766,11.050,206.693,376.318,0,78.742,4.095,None
7667,(ID10133 : ID10207),475,10133,10207,31.424,11.102,203.821,376.188,0,107.802,5.606,None
7668,(ID10207 : ID10244),475,10207,10244,11.803,11.154,200.545,375.346,0,66.070,3.436,None
7669,(ID10244 : ID10284),475,10244,10284,25.934,11.206,199.736,378.983,0,97.934,5.093,None
7670,(ID10284 : ID10445),475,10284,10445,5.246,11.258,199.385,380.694,0,44.048,2.291,None
7671,(ID10445 : ID10409),475,10445,10409,1.491,11.310,198.213,380.411,0,23.479,1.221,None
7672,(ID10409 : ID10332),475,10409,10332,17.500,11.362,197.974,383.006,0,80.449,4.183,None
7673,(ID10332 : ID10373),475,10332,10373,35.527,11.414,196.073,387.301,0,114.624,5.960,None
7674,(ID10373 : ID10520),475,10373,10520,9.671,11.466,194.189,387.956,0,59.804,3.110,None
7675,(ID10520 : ID10560),475,10520,10560,14.834,11.518,194.552,388.316,0,74.068,3.852,None
7676,(ID10560 : ID10484),475,10560,10484,32.887,11.570,197.516,391.132,0,110.283,5.735,None
7677,(ID10484 : ID10597),475,10484,10597,17.047,11.622,200.167,394.100,0,79.399,4.129,None
7678,(ID10597 : ID10769),475,10597,10769,2.621,11.674,199.296,396.280,0,31.134,1.619,None
7679,(ID10769 : ID10636),475,10769,10636,1.282,11.726,198.552,395.833,0,21.770,1.132,None
7680,(ID10636 : ID10670),475,10636,10670,1.953,11.778,198.048,395.684,0,26.872,1.397,None
7681,(ID9757 : ID9833),476,9757,9833,1.000,10.634,506.500,511.000,0,19.231,1.000,None
7682,(ID9833 : ID9909),476,9833,9909,36.000,10.686,503.000,511.000,0,115.385,6.000,None
7683,(ID9909 : ID9992),476,9909,9992,16.000,10.738,498.000,511.000,0,76.923,4.000,None
7684,(ID9803 : ID9879),477,9803,9879,120.042,10.686,237.264,110.325,0,210.700,10.956,None
7685,(ID9879 : ID9958),477,9879,9958,15.489,10.738,241.947,110.291,0,75.684,3.936,None
7686,(ID9958 : ID9918),477,9958,9918,16.840,10.790,241.236,110.416,0,78.916,4.104,None
7687,(ID9918 : ID10000),477,9918,10000,19.181,10.842,243.145,112.071,0,84.224,4.380,None
7688,(ID10000 : ID10156),477,10000,10156,7.171,10.894,245.577,110.380,0,51.496,2.678,None
7689,(ID10156 : ID10035),477,10156,10035,50.181,10.946,246.220,105.547,0,136.228,7.084,None
7690,(ID10035 : ID10074),477,10035,10074,7.301,10.998,247.451,100.985,0,51.961,2.702,None
7691,(ID10074 : ID10115),477,10074,10115,9.694,11.050,247.368,98.710,0,59.875,3.113,None
7692,(ID10115 : ID10189),477,10115,10189,94.964,11.102,245.459,92.698,0,187.403,9.745,None
7693,(ID10189 : ID10226),477,10189,10226,18.660,11.154,246.516,87.151,0,83.071,4.320,None
7694,(ID10226 : ID10266),477,10226,10266,12.217,11.206,250.207,86.887,0,67.218,3.495,None
7695,(ID10266 : ID10427),477,10266,10427,36.027,11.258,254.208,89.286,0,115.427,6.002,None
7696,(ID10427 : ID10393),477,10427,10393,45.118,11.310,259.453,92.845,0,129.172,6.717,None
7697,(ID10393 : ID10311),477,10393,10311,157.200,11.362,257.504,90.558,0,241.114,12.538,None
7698,(ID10311 : ID10501),477,10311,10501,104.052,11.440,256.742,83.572,0,98.083,10.201,None
7699,(ID10501 : ID10539),477,10501,10539,17.494,11.518,258.788,80.155,0,80.433,4.183,None
7700,(ID10539 : ID10466),477,10539,10466,32.189,11.570,253.971,79.120,0,109.107,5.674,None
7701,(ID10466 : ID10578),477,10466,10578,1.195,11.622,250.759,78.161,0,21.019,1.093,None
7702,(ID10578 : ID10752),477,10578,10752,108.444,11.674,245.102,77.858,0,200.262,10.414,None
7703,(ID10752 : ID10616),477,10752,10616,32.656,11.726,242.495,76.679,0,109.895,5.715,None
7704,(ID9816 : ID9890),478,9816,9890,25.704,10.686,55.958,380.062,0,97.498,5.070,None
7705,(ID9890 : ID9973),478,9890,9973,23.740,10.738,56.762,377.776,0,93.700,4.872,None
7706,(ID9973 : ID9932),478,9973,9932,11.108,10.790,59.253,375.784,0,64.092,3.333,None
7707,(ID9932 : ID10013),478,9932,10013,3.031,10.842,59.518,373.270,0,33.478,1.741,None
7708,(ID10013 : ID10167),478,10013,10167,29.252,10.894,57.328,371.132,0,104.010,5.409,None
7709,(ID10167 : ID10087),478,10167,10087,67.151,10.972,58.969,369.044,0,78.794,8.195,None
7710,(ID10087 : ID10132),478,10087,10132,11.140,11.050,62.125,366.815,0,64.186,3.338,None
7711,(ID10132 : ID10206),478,10132,10206,37.769,11.102,64.336,365.392,0,118.186,6.146,None
7712,(ID10206 : ID10243),478,10206,10243,23.392,11.154,69.703,364.632,0,93.010,4.836,None
7713,(ID10243 : ID10283),478,10243,10283,23.280,11.206,70.492,365.752,0,92.787,4.825,None
7714,(ID10283 : ID10443),478,10283,10443,14.758,11.258,69.540,365.798,0,73.878,3.842,None
7715,(ID10443 : ID10407),478,10443,10407,1.468,11.310,69.487,363.967,0,23.296,1.211,None
7716,(ID10407 : ID10329),478,10407,10329,78.344,11.362,72.560,361.515,0,170.216,8.851,None
7717,(ID10329 : ID10370),478,10329,10370,27.748,11.414,75.692,356.479,0,101.301,5.268,None
7718,(ID10370 : ID10517),478,10370,10517,44.518,11.466,78.480,353.810,0,128.312,6.672,None
7719,(ID10517 : ID10557),478,10517,10557,18.231,11.518,83.323,355.228,0,82.111,4.270,None
7720,(ID10557 : ID10481),478,10557,10481,17.635,11.570,86.707,357.682,0,80.758,4.199,None
7721,(ID10481 : ID10593),478,10481,10593,2.265,11.622,88.205,359.274,0,28.940,1.505,None
7722,(ID10593 : ID10765),478,10593,10765,57.326,11.674,86.296,356.461,0,145.604,7.571,None
7723,(ID10765 : ID10633),478,10765,10633,8.773,11.726,85.028,354.456,0,56.961,2.962,None
7724,(ID10633 : ID10664),478,10633,10664,17.762,11.778,84.604,357.906,0,81.048,4.214,None
7725,(ID10664 : ID10701),478,10664,10701,2.101,11.830,84.230,359.244,0,27.877,1.450,None
7726,(ID10701 : ID10733),478,10701,10733,35.700,11.882,81.824,357.353,0,114.903,5.975,None
7727,(ID10733 : ID10840),478,10733,10840,22.241,11.934,80.146,354.001,0,90.692,4.716,None
7728,(ID10840 : ID10801),478,10840,10801,30.324,11.986,80.029,349.387,0,105.899,5.507,None
7729,(ID10801 : ID10900),478,10801,10900,1.126,12.038,78.349,346.985,0,20.408,1.061,None
7730,(ID10900 : ID10868),478,10900,10868,2.478,12.090,77.180,346.633,0,30.272,1.574,None
7731,(ID10868 : ID10932),478,10868,10932,49.524,12.142,78.846,343.534,0,135.334,7.037,None
7732,(ID10932 : ID10995),478,10932,10995,1.920,12.194,81.619,341.401,0,26.650,1.386,None
7733,(ID10995 : ID11030),478,10995,11030,36.569,12.246,82.318,338.906,0,116.293,6.047,None
7734,(ID11030 : ID10963),478,11030,10963,23.790,12.298,84.906,335.233,0,93.798,4.877,None
7735,(ID9825 : ID9900),479,9825,9900,0.000,10.686,0.000,456.000,0,0.000,0.000,None
7736,(ID9900 : ID9984),479,9900,9984,1.000,10.738,0.000,455.500,0,19.231,1.000,None
7737,(ID9984 : ID9942),479,9984,9942,14.984,10.790,1.922,455.229,0,74.440,3.871,None
7738,(ID9942 : ID10177),479,9942,10177,129.344,10.868,5.564,460.877,0,109.355,11.373,None
